STATE,YEAR,EVENT_COUNT,INJURIES_DIRECT_COUNT,DEATHS_DIRECT_COUNT,DEATHS_INDIRECT_COUNT,DAMAGE_PROPERTY_EVENT_SUM,EVENT
KANSAS,2018,221,1,1,1,33288280.0,Winter Storm
KANSAS,2019,218,0,0,5,8609550.0,Winter Storm
KANSAS,2020,209,0,0,1,15380590.0,Winter Storm
KANSAS,2021,115,0,0,0,33537870.0,Winter Storm
KANSAS,2022,230,0,0,2,55759240.0,Winter Storm
KENTUCKY,1996,334,0,0,0,30959650.0,Winter Storm
KENTUCKY,1997,112,0,0,0,6188030.0,Winter Storm
KENTUCKY,1998,206,2,4,0,60738530.0,Winter Storm
KENTUCKY,1999,120,0,0,0,12040060.0,Winter Storm
KENTUCKY,2000,178,0,0,0,32593750.0,Winter Storm
KENTUCKY,2001,77,0,0,0,3828500.0,Winter Storm
KENTUCKY,2002,197,0,0,0,10207150.0,Winter Storm
KENTUCKY,2003,233,1,1,0,9103560.0,Winter Storm
KENTUCKY,2004,216,0,0,0,8086430.0,Winter Storm
KENTUCKY,2005,65,0,0,0,8403280.0,Winter Storm
KENTUCKY,2006,103,0,0,0,64213900.0,Winter Storm
KENTUCKY,2007,91,0,0,0,3612780.0,Winter Storm
KENTUCKY,2008,407,0,0,5,18783150.0,Winter Storm
KENTUCKY,2009,448,1,2,12,44224240.0,Winter Storm
KENTUCKY,2010,1032,3,1,3,174008170.0,Winter Storm
KENTUCKY,2011,362,2,1,4,47205870.0,Winter Storm
KENTUCKY,2012,410,0,0,0,14366090.0,Winter Storm
KENTUCKY,2013,225,0,1,0,3302620.0,Winter Storm
KENTUCKY,2014,477,8,4,3,269462340.0,Winter Storm
KENTUCKY,2015,479,1,9,7,15164050.0,Winter Storm
KENTUCKY,2016,364,1,1,0,61926050.0,Winter Storm
KENTUCKY,2017,52,0,0,2,860090.0,Winter Storm
KENTUCKY,2018,490,0,2,0,48602040.0,Winter Storm
KENTUCKY,2019,142,0,0,0,27155560.0,Winter Storm
KENTUCKY,2020,75,0,0,3,26613000.0,Winter Storm
KENTUCKY,2021,458,3,3,2,105351050.0,Winter Storm
KENTUCKY,2022,339,0,0,1,10627430.0,Winter Storm
LOUISIANA,1996,84,0,2,0,8545280.0,Winter Storm
LOUISIANA,1997,38,2,3,0,300250.0,Winter Storm
LOUISIANA,1998,24,0,1,0,2802500.0,Winter Storm
LOUISIANA,2000,35,2,2,0,1880250.0,Winter Storm
LOUISIANA,2001,2,1,0,0,25000.0,Winter Storm
LOUISIANA,2002,11,0,0,0,52500.0,Winter Storm
LOUISIANA,2004,21,0,0,0,380000.0,Winter Storm
LOUISIANA,2006,22,0,0,0,3855000.0,Winter Storm
LOUISIANA,2007,14,0,0,0,250250.0,Winter Storm
LOUISIANA,2008,63,0,1,1,78973030.0,Winter Storm
LOUISIANA,2009,27,0,0,0,577500.0,Winter Storm
LOUISIANA,2010,107,0,1,1,8917810.0,Winter Storm
LOUISIANA,2011,73,0,0,3,3607500.0,Winter Storm
LOUISIANA,2013,37,0,0,0,5327530.0,Winter Storm
LOUISIANA,2014,165,0,0,2,5171960.0,Winter Storm
LOUISIANA,2015,58,0,0,0,27977750.0,Winter Storm
LOUISIANA,2016,1,0,0,0,2500.0,Winter Storm
LOUISIANA,2017,64,0,0,0,5552500.0,Winter Storm
LOUISIANA,2018,64,0,0,3,33190530.0,Winter Storm
LOUISIANA,2019,17,0,0,0,530000.0,Winter Storm
LOUISIANA,2021,130,0,2,3,842810.0,Winter Storm
LOUISIANA,2022,24,0,0,0,652500.0,Winter Storm
MAINE,1996,153,0,0,0,1947810.0,Winter Storm
MAINE,1997,128,0,0,0,9742750.0,Winter Storm
MAINE,1998,394,0,2,0,100461930.0,Winter Storm
MAINE,1999,399,0,0,0,33678960.0,Winter Storm
MAINE,2000,334,0,0,0,28770150.0,Winter Storm
MAINE,2001,363,0,1,0,38528890.0,Winter Storm
MAINE,2002,321,0,1,0,13739090.0,Winter Storm
MAINE,2003,259,0,0,0,38571340.0,Winter Storm
MAINE,2004,184,0,0,0,269536400.0,Winter Storm
MAINE,2005,259,0,0,0,8119400.0,Winter Storm
MAINE,2006,21,0,0,0,2810500.0,Winter Storm
MAINE,2007,279,1,0,0,5710870.0,Winter Storm
MAINE,2008,276,0,0,0,6513590.0,Winter Storm
MAINE,2009,196,0,0,0,265121840.0,Winter Storm
MAINE,2010,110,0,0,0,1327500.0,Winter Storm
MAINE,2011,240,0,0,0,11669030.0,Winter Storm
MAINE,2012,114,0,0,0,8767780.0,Winter Storm
MAINE,2013,183,0,0,1,29862780.0,Winter Storm
MAINE,2014,200,0,0,0,18616710.0,Winter Storm
MAINE,2015,190,0,0,0,7105810.0,Winter Storm
MAINE,2016,117,0,0,0,12223310.0,Winter Storm
MAINE,2017,195,0,0,0,36659090.0,Winter Storm
MAINE,2018,200,0,0,0,4127090.0,Winter Storm
MAINE,2019,181,0,0,0,59930840.0,Winter Storm
MAINE,2020,168,1,1,1,6843150.0,Winter Storm
MAINE,2021,127,0,0,0,6997530.0,Winter Storm
MAINE,2022,144,0,0,0,10538680.0,Winter Storm
MARYLAND,1996,157,1,2,0,10107840.0,Winter Storm
MARYLAND,1997,94,0,0,0,3242780.0,Winter Storm
MARYLAND,1998,62,0,0,0,1210250.0,Winter Storm
MARYLAND,1999,104,0,0,0,31165780.0,Winter Storm
MARYLAND,2000,129,1,1,0,51480560.0,Winter Storm
MARYLAND,2001,94,0,0,0,4797930.0,Winter Storm
MARYLAND,2002,113,0,0,0,5010460.0,Winter Storm
MARYLAND,2003,185,2,4,0,107541430.0,Winter Storm
MARYLAND,2004,152,0,2,0,35676310.0,Winter Storm
MARYLAND,2005,183,1,0,0,7362430.0,Winter Storm
MARYLAND,2006,31,0,0,0,6305250.0,Winter Storm
MARYLAND,2007,179,0,0,1,14493560.0,Winter Storm
MARYLAND,2008,132,0,0,1,5893250.0,Winter Storm
MARYLAND,2009,170,1,1,0,30656840.0,Winter Storm
MARYLAND,2010,204,0,1,0,10353840.0,Winter Storm
MARYLAND,2011,169,0,1,0,9292810.0,Winter Storm
MARYLAND,2012,97,0,0,0,10714060.0,Winter Storm
MARYLAND,2013,210,0,0,0,19125560.0,Winter Storm
MARYLAND,2014,329,0,0,0,17652430.0,Winter Storm
MARYLAND,2015,343,2,2,0,14070750.0,Winter Storm
MARYLAND,2016,165,1,1,0,25810680.0,Winter Storm
MARYLAND,2017,134,0,0,0,37130620.0,Winter Storm
MARYLAND,2018,188,0,0,0,8290060.0,Winter Storm
MARYLAND,2019,237,0,0,0,6553810.0,Winter Storm
MARYLAND,2020,55,0,0,0,652500.0,Winter Storm
MARYLAND,2021,183,0,0,0,17073030.0,Winter Storm
MARYLAND,2022,156,0,0,0,12313120.0,Winter Storm
MASSACHUSETTS,1996,213,0,0,0,45705530.0,Winter Storm
MASSACHUSETTS,1997,121,2,0,0,1382780.0,Winter Storm
MASSACHUSETTS,1998,48,0,1,0,26658280.0,Winter Storm
MASSACHUSETTS,1999,102,0,0,0,4405280.0,Winter Storm
MASSACHUSETTS,2000,89,0,0,0,6100030.0,Winter Storm
MASSACHUSETTS,2001,123,0,0,0,11305150.0,Winter Storm
MASSACHUSETTS,2002,48,0,0,0,413030.0,Winter Storm
MASSACHUSETTS,2003,117,0,0,0,1243150.0,Winter Storm
MASSACHUSETTS,2004,52,0,0,0,1107750.0,Winter Storm
MASSACHUSETTS,2005,123,1,0,0,1580460.0,Winter Storm
MASSACHUSETTS,2006,35,0,0,0,5580500.0,Winter Storm
MASSACHUSETTS,2007,106,1,0,0,28243310.0,Winter Storm
MASSACHUSETTS,2008,138,0,0,1,10276530.0,Winter Storm
MASSACHUSETTS,2009,105,0,0,0,80823810.0,Winter Storm
MASSACHUSETTS,2010,58,0,0,0,51045250.0,Winter Storm
MASSACHUSETTS,2011,121,0,0,0,26432750.0,Winter Storm
MASSACHUSETTS,2012,97,0,0,0,9856060.0,Winter Storm
MASSACHUSETTS,2013,148,0,0,2,3818780.0,Winter Storm
MASSACHUSETTS,2014,119,0,0,0,8969150.0,Winter Storm
MASSACHUSETTS,2015,189,0,0,3,6964030.0,Winter Storm
MASSACHUSETTS,2016,157,0,1,0,30460840.0,Winter Storm
MASSACHUSETTS,2017,148,3,0,1,4517530.0,Winter Storm
MASSACHUSETTS,2018,127,0,0,0,4450500.0,Winter Storm
MASSACHUSETTS,2019,94,0,0,0,56687750.0,Winter Storm
MASSACHUSETTS,2020,66,0,0,0,6115030.0,Winter Storm
MASSACHUSETTS,2021,59,0,0,0,51632750.0,Winter Storm
MASSACHUSETTS,2022,87,0,0,0,4316060.0,Winter Storm
MICHIGAN,1996,268,1,3,0,9846090.0,Winter Storm
MICHIGAN,1997,435,0,2,0,15269340.0,Winter Storm
MICHIGAN,1998,355,0,1,0,20694180.0,Winter Storm
MICHIGAN,1999,422,5,2,0,37046180.0,Winter Storm
MICHIGAN,2000,396,1,0,0,54445180.0,Winter Storm
MICHIGAN,2001,157,1,0,0,257703060.0,Winter Storm
MICHIGAN,2002,353,2,0,0,11791740.0,Winter Storm
MICHIGAN,2003,305,1,3,0,145112150.0,Winter Storm
MICHIGAN,2004,365,0,0,0,63805550.0,Winter Storm
MICHIGAN,2005,417,0,1,0,36647090.0,Winter Storm
MICHIGAN,2006,362,0,0,1,16889080.0,Winter Storm
MICHIGAN,2007,580,18,1,12,47692020.0,Winter Storm
MICHIGAN,2008,707,0,0,1,167251840.0,Winter Storm
MICHIGAN,2009,425,0,0,0,94044620.0,Winter Storm
MICHIGAN,2010,237,0,0,1,10280810.0,Winter Storm
MICHIGAN,2011,368,0,1,3,16396340.0,Winter Storm
MICHIGAN,2012,296,0,0,0,9271090.0,Winter Storm
MICHIGAN,2013,500,1,0,1,41650060.0,Winter Storm
MICHIGAN,2014,487,0,0,2,10019710.0,Winter Storm
MICHIGAN,2015,367,0,0,0,102285120.0,Winter Storm
MICHIGAN,2016,455,0,0,0,41818390.0,Winter Storm
MICHIGAN,2017,224,0,0,6,6788090.0,Winter Storm
MICHIGAN,2018,336,0,4,4,15219150.0,Winter Storm
MICHIGAN,2019,551,0,2,2,43324450.0,Winter Storm
MICHIGAN,2020,207,0,1,2,154721370.0,Winter Storm
MICHIGAN,2021,245,0,0,2,545630560.0,Winter Storm
MICHIGAN,2022,219,0,0,0,35234300.0,Winter Storm
MINNESOTA,1996,910,1,4,0,426705220.0,Winter Storm
MINNESOTA,1997,432,2,2,0,42903710.0,Winter Storm
MINNESOTA,1998,166,1,0,0,10853750.0,Winter Storm
MINNESOTA,1999,262,0,0,0,10478900.0,Winter Storm
MINNESOTA,2000,268,0,0,0,9213530.0,Winter Storm
MINNESOTA,2001,378,0,0,0,26810180.0,Winter Storm
MINNESOTA,2002,222,2,1,0,8198680.0,Winter Storm
MINNESOTA,2003,307,0,0,0,40827400.0,Winter Storm
MINNESOTA,2004,375,0,0,0,99227430.0,Winter Storm
MINNESOTA,2005,410,0,2,0,577652460.0,Winter Storm
MINNESOTA,2006,223,0,0,4,262161430.0,Winter Storm
MINNESOTA,2007,449,0,0,1,13093960.0,Winter Storm
MINNESOTA,2008,577,1,2,2,315081770.0,Winter Storm
MINNESOTA,2009,594,0,3,2,353894400.0,Winter Storm
MINNESOTA,2010,610,1,2,3,178247120.0,Winter Storm
MINNESOTA,2011,258,0,1,3,10643000.0,Winter Storm
MINNESOTA,2012,194,0,2,1,36376340.0,Winter Storm
MINNESOTA,2013,653,1,0,1,74416840.0,Winter Storm
MINNESOTA,2014,518,0,5,4,37972210.0,Winter Storm
MINNESOTA,2015,249,0,1,2,115526250.0,Winter Storm
MINNESOTA,2016,343,0,2,4,42230740.0,Winter Storm
MINNESOTA,2017,193,0,1,3,10514530.0,Winter Storm
MINNESOTA,2018,624,0,0,6,26064330.0,Winter Storm
MINNESOTA,2019,738,0,0,0,344694790.0,Winter Storm
MINNESOTA,2020,478,0,1,3,378387460.0,Winter Storm
MINNESOTA,2021,324,0,0,4,14085280.0,Winter Storm
MINNESOTA,2022,287,0,0,1,9672300.0,Winter Storm
MISSISSIPPI,1996,83,0,3,0,5997870.0,Winter Storm
MISSISSIPPI,1997,16,0,0,0,50000.0,Winter Storm
MISSISSIPPI,1998,74,0,0,0,1145810.0,Winter Storm
MISSISSIPPI,2000,84,0,0,0,4218750.0,Winter Storm
MISSISSIPPI,2001,3,0,0,0,252500.0,Winter Storm
MISSISSIPPI,2002,22,0,0,0,605090.0,Winter Storm
MISSISSIPPI,2003,8,0,1,0,25000.0,Winter Storm
MISSISSIPPI,2004,21,0,1,0,2852750.0,Winter Storm
MISSISSIPPI,2006,32,0,0,0,555060.0,Winter Storm
MISSISSIPPI,2007,19,0,0,0,250000.0,Winter Storm
MISSISSIPPI,2008,118,0,0,2,6698310.0,Winter Storm
MISSISSIPPI,2009,63,0,0,0,3482750.0,Winter Storm
MISSISSIPPI,2010,172,0,2,2,7788560.0,Winter Storm
MISSISSIPPI,2011,186,0,1,4,3398530.0,Winter Storm
MISSISSIPPI,2013,82,0,0,0,3487750.0,Winter Storm
MISSISSIPPI,2014,65,0,0,1,5580060.0,Winter Storm
MISSISSIPPI,2015,128,0,0,4,31193030.0,Winter Storm
MISSISSIPPI,2016,13,0,0,0,528030.0,Winter Storm
MISSISSIPPI,2017,96,0,1,1,81232780.0,Winter Storm
MISSISSIPPI,2018,103,1,0,1,3298180.0,Winter Storm
MISSISSIPPI,2019,1,0,1,0,2500.0,Winter Storm
MISSISSIPPI,2021,239,0,0,0,39231340.0,Winter Storm
MISSISSIPPI,2022,81,0,0,0,36455370.0,Winter Storm
MISSOURI,1996,138,0,0,0,8723370.0,Winter Storm
MISSOURI,1997,312,1,0,0,14331810.0,Winter Storm
MISSOURI,1998,196,0,0,0,11545460.0,Winter Storm
MISSOURI,1999,164,0,0,0,104261000.0,Winter Storm
MISSOURI,2000,276,0,0,0,23231900.0,Winter Storm
MISSOURI,2001,178,0,0,0,11994430.0,Winter Storm
MISSOURI,2002,271,0,0,0,12342310.0,Winter Storm
MISSOURI,2003,281,0,0,0,12326090.0,Winter Storm
MISSOURI,2004,204,0,0,0,6768430.0,Winter Storm
MISSOURI,2005,97,0,1,0,12807530.0,Winter Storm
MISSOURI,2006,217,2,0,2,9360400.0,Winter Storm
MISSOURI,2007,349,0,0,2,11885840.0,Winter Storm
MISSOURI,2008,321,0,0,4,12672810.0,Winter Storm
MISSOURI,2009,180,0,0,3,56598250.0,Winter Storm
MISSOURI,2010,243,0,0,1,14678460.0,Winter Storm
MISSOURI,2011,352,0,1,3,11284530.0,Winter Storm
MISSOURI,2012,125,0,0,0,9125810.0,Winter Storm
MISSOURI,2013,382,0,1,2,17494340.0,Winter Storm
MISSOURI,2014,318,0,0,1,14130990.0,Winter Storm
MISSOURI,2015,238,0,0,1,89544340.0,Winter Storm
MISSOURI,2016,44,0,0,3,610430.0,Winter Storm
MISSOURI,2017,78,0,0,3,14961530.0,Winter Storm
MISSOURI,2018,186,0,2,5,4185680.0,Winter Storm
MISSOURI,2019,234,0,0,10,64190210.0,Winter Storm
MISSOURI,2020,117,0,0,2,1832810.0,Winter Storm
MISSOURI,2021,293,0,0,2,8891180.0,Winter Storm
MISSOURI,2022,317,0,0,1,12429520.0,Winter Storm
MONTANA,1996,252,1,5,0,10901150.0,Winter Storm
MONTANA,1997,174,0,2,0,4668340.0,Winter Storm
MONTANA,1998,161,1,1,0,10831370.0,Winter Storm
MONTANA,1999,144,0,1,0,1780280.0,Winter Storm
MONTANA,2000,251,0,0,0,16435250.0,Winter Storm
MONTANA,2001,199,1,1,0,6325400.0,Winter Storm
MONTANA,2002,333,0,0,0,11803560.0,Winter Storm
MONTANA,2003,378,1,0,0,20162580.0,Winter Storm
MONTANA,2004,204,2,1,0,3990680.0,Winter Storm
MONTANA,2005,300,1,1,0,116692900.0,Winter Storm
MONTANA,2006,248,2,0,0,85323590.0,Winter Storm
MONTANA,2007,202,0,0,0,31895780.0,Winter Storm
MONTANA,2008,440,0,1,2,14907340.0,Winter Storm
MONTANA,2009,366,1,2,0,82849370.0,Winter Storm
MONTANA,2010,387,0,0,1,34180030.0,Winter Storm
MONTANA,2011,404,0,0,0,54361280.0,Winter Storm
MONTANA,2012,290,2,1,2,38444960.0,Winter Storm
MONTANA,2013,457,0,0,5,18031310.0,Winter Storm
MONTANA,2014,387,1,2,2,12691280.0,Winter Storm
MONTANA,2015,141,1,0,2,8938030.0,Winter Storm
MONTANA,2016,156,0,1,1,11877560.0,Winter Storm
MONTANA,2017,275,1,1,2,72450590.0,Winter Storm
MONTANA,2018,277,0,0,4,8287900.0,Winter Storm
MONTANA,2019,345,2,2,0,17836090.0,Winter Storm
MONTANA,2020,317,1,1,1,14238280.0,Winter Storm
MONTANA,2021,204,1,0,3,8903650.0,Winter Storm
MONTANA,2022,200,0,0,0,11843280.0,Winter Storm
NEBRASKA,1996,456,2,2,0,128148960.0,Winter Storm
NEBRASKA,1997,631,5,2,0,83848370.0,Winter Storm
NEBRASKA,1998,255,7,1,0,308680280.0,Winter Storm
NEBRASKA,1999,249,8,3,0,13616960.0,Winter Storm
NEBRASKA,2000,240,1,0,0,280892900.0,Winter Storm
NEBRASKA,2001,331,0,0,0,25519960.0,Winter Storm
NEBRASKA,2002,183,0,0,0,32376430.0,Winter Storm
NEBRASKA,2003,155,0,0,0,3123560.0,Winter Storm
NEBRASKA,2004,314,1,3,0,20800420.0,Winter Storm
NEBRASKA,2005,245,0,1,0,323325210.0,Winter Storm
NEBRASKA,2006,256,0,0,2,39108560.0,Winter Storm
NEBRASKA,2007,343,0,0,1,34981180.0,Winter Storm
NEBRASKA,2008,245,0,0,0,68796120.0,Winter Storm
NEBRASKA,2009,495,0,1,3,24003090.0,Winter Storm
NEBRASKA,2010,275,0,0,7,159463120.0,Winter Storm
NEBRASKA,2011,421,0,0,4,66333530.0,Winter Storm
NEBRASKA,2012,177,0,0,3,7070500.0,Winter Storm
NEBRASKA,2013,362,0,1,8,271998560.0,Winter Storm
NEBRASKA,2014,271,0,0,1,73498490.0,Winter Storm
NEBRASKA,2015,312,0,0,0,134615810.0,Winter Storm
NEBRASKA,2016,201,0,0,0,256595800.0,Winter Storm
NEBRASKA,2017,262,0,0,0,86673370.0,Winter Storm
NEBRASKA,2018,496,0,0,3,50861900.0,Winter Storm
NEBRASKA,2019,463,1,0,1,270564210.0,Winter Storm
NEBRASKA,2020,310,0,0,1,23830810.0,Winter Storm
NEBRASKA,2021,242,0,0,0,10298650.0,Winter Storm
NEBRASKA,2022,58,0,0,0,3823310.0,Winter Storm
NEVADA,1996,30,1,0,0,862750.0,Winter Storm
NEVADA,1997,50,0,0,0,105000.0,Winter Storm
NEVADA,1998,90,1,1,0,8313780.0,Winter Storm
NEVADA,1999,78,0,0,0,28405310.0,Winter Storm
NEVADA,2000,66,0,0,0,705250.0,Winter Storm
NEVADA,2001,64,0,0,0,7288280.0,Winter Storm
NEVADA,2002,45,0,2,0,1512530.0,Winter Storm
NEVADA,2003,49,0,0,0,585000.0,Winter Storm
NEVADA,2004,70,0,0,0,1648310.0,Winter Storm
NEVADA,2005,49,0,1,0,30727530.0,Winter Storm
NEVADA,2006,47,2,2,0,25635060.0,Winter Storm
NEVADA,2007,48,1,2,0,3283030.0,Winter Storm
NEVADA,2008,82,0,1,0,9310250.0,Winter Storm
NEVADA,2009,50,0,0,1,6697810.0,Winter Storm
NEVADA,2010,50,0,0,1,3060030.0,Winter Storm
NEVADA,2011,47,0,2,0,2852500.0,Winter Storm
NEVADA,2012,46,0,1,0,690280.0,Winter Storm
NEVADA,2013,32,0,0,0,505030.0,Winter Storm
NEVADA,2014,18,0,1,0,50000.0,Winter Storm
NEVADA,2015,38,0,0,1,532500.0,Winter Storm
NEVADA,2016,40,0,2,1,10560030.0,Winter Storm
NEVADA,2017,45,0,1,2,2630250.0,Winter Storm
NEVADA,2018,104,0,1,3,3785530.0,Winter Storm
NEVADA,2019,128,0,1,3,7320060.0,Winter Storm
NEVADA,2020,57,0,0,0,25080030.0,Winter Storm
NEVADA,2021,124,0,0,2,4505780.0,Winter Storm
NEVADA,2022,38,1,0,3,5607500.0,Winter Storm
NEW HAMPSHIRE,1996,104,1,2,0,1352750.0,Winter Storm
NEW HAMPSHIRE,1997,75,0,0,0,26187560.0,Winter Storm
NEW HAMPSHIRE,1998,153,2,0,0,29340870.0,Winter Storm
NEW HAMPSHIRE,1999,172,0,0,0,36297840.0,Winter Storm
NEW HAMPSHIRE,2000,150,0,0,0,5028590.0,Winter Storm
NEW HAMPSHIRE,2001,205,1,0,0,37628770.0,Winter Storm
NEW HAMPSHIRE,2002,193,0,0,0,7475840.0,Winter Storm
NEW HAMPSHIRE,2003,115,0,0,0,32075810.0,Winter Storm
NEW HAMPSHIRE,2004,68,0,0,0,438090.0,Winter Storm
NEW HAMPSHIRE,2005,118,0,0,0,1850530.0,Winter Storm
NEW HAMPSHIRE,2006,17,0,0,0,405500.0,Winter Storm
NEW HAMPSHIRE,2007,122,0,0,2,7320810.0,Winter Storm
NEW HAMPSHIRE,2008,128,0,0,0,7522780.0,Winter Storm
NEW HAMPSHIRE,2009,96,0,0,0,1750560.0,Winter Storm
NEW HAMPSHIRE,2010,47,0,0,0,3132560.0,Winter Storm
NEW HAMPSHIRE,2011,104,0,0,0,51268280.0,Winter Storm
NEW HAMPSHIRE,2012,39,0,0,0,438250.0,Winter Storm
NEW HAMPSHIRE,2013,74,0,0,0,1115310.0,Winter Storm
NEW HAMPSHIRE,2014,84,0,0,0,2418000.0,Winter Storm
NEW HAMPSHIRE,2015,66,0,0,0,8270780.0,Winter Storm
NEW HAMPSHIRE,2016,37,0,1,0,302500.0,Winter Storm
NEW HAMPSHIRE,2017,96,0,0,0,4442780.0,Winter Storm
NEW HAMPSHIRE,2018,90,0,0,0,3950810.0,Winter Storm
NEW HAMPSHIRE,2019,63,0,0,0,3335840.0,Winter Storm
NEW HAMPSHIRE,2020,66,0,0,0,3850530.0,Winter Storm
NEW HAMPSHIRE,2021,34,0,0,0,5327530.0,Winter Storm
NEW HAMPSHIRE,2022,61,0,1,0,25463340.0,Winter Storm
NEW JERSEY,1996,168,0,4,0,38245870.0,Winter Storm
NEW JERSEY,1997,215,0,0,0,5616120.0,Winter Storm
NEW JERSEY,1998,46,0,0,0,3375250.0,Winter Storm
NEW JERSEY,1999,84,1,0,0,4403340.0,Winter Storm
NEW JERSEY,2000,204,1,0,0,12638620.0,Winter Storm
NEW JERSEY,2001,160,0,0,0,10141090.0,Winter Storm
NEW JERSEY,2002,105,0,0,0,31806750.0,Winter Storm
NEW JERSEY,2003,258,5,2,0,38681500.0,Winter Storm
NEW JERSEY,2004,264,0,1,0,16032120.0,Winter Storm
NEW JERSEY,2005,342,0,2,0,38747270.0,Winter Storm
NEW JERSEY,2006,70,0,0,0,1565500.0,Winter Storm
NEW JERSEY,2007,256,0,2,3,8378530.0,Winter Storm
NEW JERSEY,2008,171,1,0,1,3463250.0,Winter Storm
NEW JERSEY,2009,245,2,1,1,80873530.0,Winter Storm
NEW JERSEY,2010,231,1,2,0,2743780.0,Winter Storm
NEW JERSEY,2011,235,1,0,1,33131060.0,Winter Storm
NEW JERSEY,2012,107,0,0,0,3685560.0,Winter Storm
NEW JERSEY,2013,256,1,0,2,7898780.0,Winter Storm
NEW JERSEY,2014,396,5,0,3,23374490.0,Winter Storm
NEW JERSEY,2015,431,1,3,7,84335090.0,Winter Storm
NEW JERSEY,2016,147,0,1,4,761623090.0,Winter Storm
NEW JERSEY,2017,120,0,0,0,3620750.0,Winter Storm
NEW JERSEY,2018,189,0,1,0,33843500.0,Winter Storm
NEW JERSEY,2019,166,0,0,0,1675870.0,Winter Storm
NEW JERSEY,2020,37,0,0,0,585250.0,Winter Storm
NEW JERSEY,2021,164,0,0,0,41895030.0,Winter Storm
NEW JERSEY,2022,165,0,0,1,32929140.0,Winter Storm
NEW MEXICO,1996,66,0,1,0,25397810.0,Winter Storm
NEW MEXICO,1997,146,0,10,0,4046280.0,Winter Storm
NEW MEXICO,1998,28,0,0,0,810250.0,Winter Storm
NEW MEXICO,1999,61,0,0,0,862780.0,Winter Storm
NEW MEXICO,2000,40,0,0,0,4077500.0,Winter Storm
NEW MEXICO,2001,41,0,1,0,2835030.0,Winter Storm
NEW MEXICO,2002,29,0,0,0,3387500.0,Winter Storm
NEW MEXICO,2003,13,0,0,0,527500.0,Winter Storm
NEW MEXICO,2004,84,0,0,0,867810.0,Winter Storm
NEW MEXICO,2005,39,0,0,0,5385310.0,Winter Storm
NEW MEXICO,2006,66,0,0,0,32562780.0,Winter Storm
NEW MEXICO,2007,106,0,0,1,3410780.0,Winter Storm
NEW MEXICO,2008,78,0,1,1,3868030.0,Winter Storm
NEW MEXICO,2009,119,0,1,9,4303060.0,Winter Storm
NEW MEXICO,2010,255,0,0,9,8215280.0,Winter Storm
NEW MEXICO,2011,232,0,4,3,5090560.0,Winter Storm
NEW MEXICO,2012,100,0,0,1,6427750.0,Winter Storm
NEW MEXICO,2013,121,3,3,1,1988500.0,Winter Storm
NEW MEXICO,2014,69,0,0,0,28130030.0,Winter Storm
NEW MEXICO,2015,250,1,0,1,45521370.0,Winter Storm
NEW MEXICO,2016,54,0,0,2,25682780.0,Winter Storm
NEW MEXICO,2017,99,0,0,0,1362780.0,Winter Storm
NEW MEXICO,2018,103,1,0,2,56082500.0,Winter Storm
NEW MEXICO,2019,129,0,0,1,261095340.0,Winter Storm
NEW MEXICO,2020,118,0,0,0,5192500.0,Winter Storm
NEW MEXICO,2021,126,1,0,0,27002500.0,Winter Storm
NEW MEXICO,2022,68,0,0,4,1227840.0,Winter Storm
NEW YORK,1996,513,8,4,0,202170680.0,Winter Storm
NEW YORK,1997,575,4,3,0,17498930.0,Winter Storm
NEW YORK,1998,260,1,1,0,7043400.0,Winter Storm
NEW YORK,1999,504,2,0,0,24586240.0,Winter Storm
NEW YORK,2000,619,0,1,0,32702460.0,Winter Storm
NEW YORK,2001,376,0,0,0,34245180.0,Winter Storm
NEW YORK,2002,414,0,0,0,322651370.0,Winter Storm
NEW YORK,2003,503,2,1,0,121715400.0,Winter Storm
NEW YORK,2004,336,0,1,0,50202640.0,Winter Storm
NEW YORK,2005,561,1,2,0,62315920.0,Winter Storm
NEW YORK,2006,217,0,1,0,5663150.0,Winter Storm
NEW YORK,2007,698,0,0,5,113014820.0,Winter Storm
NEW YORK,2008,857,0,0,6,416909240.0,Winter Storm
NEW YORK,2009,408,0,1,2,294100400.0,Winter Storm
NEW YORK,2010,295,1,2,1,37415870.0,Winter Storm
NEW YORK,2011,457,0,0,1,12199090.0,Winter Storm
NEW YORK,2012,267,1,1,0,9504810.0,Winter Storm
NEW YORK,2013,428,0,5,0,17558560.0,Winter Storm
NEW YORK,2014,626,7,1,3,25559110.0,Winter Storm
NEW YORK,2015,487,0,1,0,118371990.0,Winter Storm
NEW YORK,2016,323,1,1,5,326671090.0,Winter Storm
NEW YORK,2017,467,0,0,0,23440090.0,Winter Storm
NEW YORK,2018,628,0,2,1,56665990.0,Winter Storm
NEW YORK,2019,558,0,0,1,342764230.0,Winter Storm
NEW YORK,2020,314,1,0,2,12260490.0,Winter Storm
NEW YORK,2021,440,0,0,0,95804550.0,Winter Storm
NEW YORK,2022,564,0,1,2,49493610.0,Winter Storm
NORTH CAROLINA,1996,568,10,11,0,47455580.0,Winter Storm
NORTH CAROLINA,1997,267,0,3,0,11063430.0,Winter Storm
NORTH CAROLINA,1998,313,4,2,0,281291870.0,Winter Storm
NORTH CAROLINA,1999,247,0,0,0,9770680.0,Winter Storm
NORTH CAROLINA,2000,531,0,1,0,77946480.0,Winter Storm
